created_at,content_clean,vader_compound,vader_pos,vader_neg,sentiment,theme,replies_count,reblogs_count,favourites_count
2025-03-11 20:08:22.197,"The price of eggs have come down, interest rates have come down, gasoline prices have come down—It's all coming down! We're doing it the right way, and I have tremendous confidence in this Country and in the people of this Country…",0.7836,0.15,0.0,positive,macro,517,1318,5144
2025-03-12 20:11:51.949,“President Trump is delivering on his promise to put America first and his actions today put the domestic steel industry in a position to again be the envy of the world. We look forward to continuing to work with President Trump and his team to ensure our industry meets the explosive demand we expect to see from America First trade policies supporting domestic manufacturing.” https://steelnet.org/steel-manufacturers-association-welcomes-the-section-232-tariff-on-imported-steel/,0.6369,0.109,0.05,positive,tariff,118,488,2015
2025-03-12 20:17:01.128,Howard Lutnick: “What does the President want? He wants to worry about major things for national security...these are the kind of tariffs that are going to make sure these things COME BACK TO AMERICA and are BUILT IN AMERICA…”,-0.0772,0.085,0.068,negative,tariff,118,429,1692
2025-03-13 11:58:38.721,"The European Union, one of the most hostile and abusive taxing and tariffing authorities in the World, which was formed for the sole purpose of taking advantage of the United States, has just put a nasty 50% Tariff on Whisky. If this Tariff is not removed immediately, the U.S. will shortly place a 200% Tariff on all WINES, CHAMPAGNES, & ALCOHOLIC PRODUCTS COMING OUT OF FRANCE AND OTHER E.U. REPRESENTED COUNTRIES. This will be great for the Wine and Champagne businesses in the U.S.",0.0967,0.133,0.109,positive,tariff,1146,1864,7037
2025-03-13 12:56:22.784,"The Globalist Wall Street Journal has no idea what they are doing or saying. They are owned by the polluted thinking of the European Union, which was formed for the primary purpose of “screwing” the United States of America. Their (WSJ!) thinking is antiquated and weak, and very bad for the USA. But have no fear, we will WIN on everything!!! Egg prices are down, oil is down, interest rates are down, and TARIFF RELATED MONEY IS POURING INTO THE UNITED STATES. “The only thing you have to fear, is fear itself!”",0.8427,0.181,0.139,positive,macro,63,152,501
2025-03-17 20:49:09.606,"I am pleased to announce that Michelle âMikiâ Bowman will be the Federal Reserveâs new Vice Chair of Supervision. Miki has been serving honorably on the Fedâs Board of Governors since 2018, and has great expertise dealing with Inflation, Regulation, and Banking. Our Economy has been mismanaged for the past four years, and it is time for a change. Miki has the âknow-howâ to get it done. I am confident we will achieve Economic heights never before seen in our Nationâs History. Congratulations Miki!",0.9571,0.184,0.0,positive,macro,328,2256,11023
2025-03-17 21:20:10.557,"Our Great United States Air Force Academy will soon have an incredible Board of Visitors, composed of Doug Nikolai, Dan Clark, Senator Tommy Tuberville, Charlie Kirk, and Dina Powell. Congratulations to all!",0.902,0.277,0.0,positive,macro,241,2497,12522
2025-03-19 01:27:44.369,Philip K. Bell: âTrump's tariffs are saving the American steel industryâ https://www.post-gazette.com/opinion/guest-columns/2025/03/18/trump-steel-tariff/stories/202503170010,0.0,0.0,0.0,neutral,tariff,167,1523,6629
2025-03-19 01:30:19.817,https://www.whitehouse.gov/articles/2025/03/icymi-trumps-tariffs-are-saving-the-american-steel-industry/,0.0,0.0,0.0,neutral,tariff,185,1662,7350
2025-03-20 02:10:28.764,The Fed would be MUCH better off CUTTING RATES as U.S.Tariffs start to transition (ease!) their way into the economy. Do the right thing. April 2nd is Liberation Day in America!!!,0.6525,0.178,0.061,positive,tariff,944,2690,10826
2025-03-21 03:47:24.406,"Egg prices are WAY DOWN from the Biden inspired prices if just a few weeks ago. âGroceriesâ and Gasoline are down, also. Now, if the Fed would do the right thing and lower interest rates, that would be great!!!",0.8743,0.231,0.045,positive,macro,702,1052,4628
2025-03-24 14:37:40.893,"President Donald J. Trump announced today that the United States of America will be putting what is known as a Secondary Tariff on the Country of Venezuela, for numerous reasons, including the fact that Venezuela has purposefully and deceitfully sent to the United States, undercover, tens of thousands of high level, and other, criminals, many of whom are murderers and people of a very violent nature. Among the gangs they sent to the United States, is Tren de Aragua, which has been given the designation of âForeign Terrorist Organization.â We are in the process of returning them to Venezuela â It is a big task! In addition, Venezuela has been very hostile to the United States and the Freedoms which we espouse. Therefore, any Country that purchases Oil and/or Gas from Venezuela will be forced to pay a Tariff of 25% to the United States on any Trade they do with our Country. All documentation will be signed and registered, and the Tariff will take place on April 2nd, 2025, LIBERATION DAY IN AMERICA. Please let this notification serve to represent that the Department of Homeland Security, Border Patrol, and all other Law Enforcement Agencies within our Country have been so notified. Thank you for your attention to this matter!",-0.6081,0.105,0.1,negative,tariff,1488,5842,25116
2025-03-27 05:50:56.198,"If the European Union works with Canada in order to do economic harm to the USA, large scale Tariffs, far larger than currently planned, will be placed on them both in order to protect the best friend that each of those two countries has ever had!",0.7777,0.184,0.063,positive,tariff,625,1069,4155
2025-03-27 15:24:27.239,"Auto Workers for Trump founder Brian Pannebacker on President Trump's auto tariffs: ""To hear an announcement like this that's going to force the auto companies to build their assembly plants in the United States instead of right across the border in Mexico is music to our ears.""",0.6486,0.105,0.0,positive,tariff,177,1422,5669
2025-03-28 16:19:18.005,https://www.foxbusiness.com/economy/uaw-praises-trumps-25-tariff-auto-imports-victory-autoworkers,0.0,0.0,0.0,neutral,tariff,167,601,2318
2025-03-31 23:04:11.933,https://dailycaller.com/2025/03/13/gavin-wax-trumps-tariffs-american-industry-china-pollution/,0.0,0.0,0.0,neutral,tariff,69,917,3252
2025-03-31 23:04:15.228,https://www.tabletmag.com/sections/news/articles/tariffs-good-trump-china,0.0,0.0,0.0,neutral,tariff,99,990,3565
2025-03-31 23:04:24.762,https://www.newsweek.com/president-trumps-aluminum-steel-tariffs-will-put-american-workers-first-opinion-2042425,0.0,0.0,0.0,neutral,tariff,107,1058,3908
2025-04-01 00:02:58.350,âCompanies eye US expansion to lessen fallout from potential tariffsâ https://www.reuters.com/business/energy/indias-reliance-stop-buying-venezuelan-oil-over-us-tariffs-sources-say-2025-03-26/,0.0,0.0,0.0,neutral,tariff,68,732,3030
2025-04-01 00:03:29.904,"âTrump tariff on Venezuelan oil buyers shakes global market, major refiners pull backâ https://www.miamiherald.com/news/nation-world/world/americas/venezuela/article302854669.html#storylink=cpy",0.0,0.0,0.0,neutral,tariff,69,804,3291
2025-04-01 00:03:43.810,https://www.washingtonexaminer.com/news/white-house/3360713/uaw-praises-trump-auto-tariffs/,0.0,0.0,0.0,neutral,tariff,83,712,2963
2025-04-01 00:04:21.237,"âIN A VICTORY FOR AUTOWORKERS, AUTO TARIFFS MARK THE BEGINNING OF THE END OF NAFTA AND THE âFREE TRADEâ DISASTERâ https://uaw.org/tariffs-mark-beginning-of-victory-for-autoworkers/",0.0,0.0,0.0,neutral,tariff,139,998,3765
2025-04-01 00:04:30.380,https://www.washingtontimes.com/news/2025/mar/11/trumps-tariffs-strengthening-us-jobs-national-security/,0.0,0.0,0.0,neutral,tariff,126,804,3044
2025-04-01 13:47:45.285,https://nypost.com/2025/03/27/opinion/how-trumps-tariffs-will-boost-my-small-business/,0.0,0.0,0.0,neutral,tariff,201,1372,5465
2025-04-01 15:40:49.161,"Senator Tim Kaine, who ran against me with Crooked Hillary in 2016, is trying to halt our critical Tariffs on deadly Fentanyl coming in from Canada. We are making progress to end this terrible Fentanyl Crisis, but Republicans in the Senate MUST vote to keep the National Emergency in place, so we can finish the job, and end the scourge. By their weakness, the Democrats have allowed Fentanyl to get out of hand. The Republicans and I have reversed that course, strongly and quickly. Major additional progress is being made. Donât let the Democrats have a Victory. It would be devastating for the Republican Party and, far more importantly, for the United States. MAKE AMERICA GREAT AGAIN!",0.9199,0.2,0.128,positive,tariff,718,2061,7064
2025-04-02 04:58:57.787,"Mitch McConnell of Kentucky, Susan Collins of Maine, Lisa Murkowski of Alaska, and Rand Paul, also of Kentucky, will hopefully get on the Republican bandwagon, for a change, and fight the Democrats wild and flagrant push to not penalize Canada for the sale, into our Country, of large amounts of Fentanyl, by Tariffing the value of this horrible and deadly drug in order to make it more costly to distribute and buy. They are playing with the lives of the American people, and right into the hands of the Radical Left Democrats and Drug Cartels. The Senate Bill is just a ploy of the Dems to show and expose the weakness of certain Republicans, namely these four, in that it is not going anywhere because the House will never approve it and I, as your President, will never sign it. Why are they allowing Fentanyl to pour into our Country unchecked, and without penalty. What is wrong with them, other than suffering from Trump Derangement Syndrome, commonly known as TDS? Who can want this to happen to our beautiful families, and why? To the people of the Great States of Kentucky, Alaska, and Maine, please contact these Senators and get them to FINALLY adhere to Republican Values and Ideals. They have been extremely difficult to deal with and,  unbelievably disloyal to hardworking Majority Leader John Thune, and the Republican Party itself. MAKE AMERICA GREAT AGAIN!",0.9271,0.132,0.078,positive,tariff,820,1834,6172
2025-04-02 16:04:00.152,âTrump's tariffs are saving the American steel industryâ https://www.post-gazette.com/opinion/guest-columns/2025/03/18/trump-steel-tariff/stories/202503170010,0.0,0.0,0.0,neutral,tariff,279,1079,4050
2025-04-02 17:20:46.731,https://www.whitehouse.gov/articles/2025/04/tariffs-work-and-president-trumps-first-term-proves-it/,0.0,0.0,0.0,neutral,tariff,535,2460,9792
